quality,quality,quality,quality,quality,quality,quality,quality,temperature,temperature,temperature,temperature,temperature,temperature,temperature,temperature,humidity,humidity,humidity,humidity,humidity,humidity,humidity,humidity
count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.937191780821898,8.025572660077543,-7.3,4.7,10.2,16.2,37.8,8760.0,74.37751141552512,19.993076121251196,19.0,59.0,79.0,92.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,10.263012295081891,8.495514503174622,-12.8,4.0,9.2,16.9,34.7,8784.0,76.9011839708561,18.210592147575593,16.0,65.0,81.0,93.0,100.0
8682.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8682.0,10.252937111264671,8.18055486823914,-10.4,4.2,9.850000000000001,16.3,32.7,8682.0,76.38873531444368,17.352319315782598,24.0,65.0,80.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.221038812785391,9.405925121662134,-16.2,3.5,10.9,18.5,36.5,8760.0,69.91255707762556,19.803599602688305,17.0,55.0,74.0,87.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8707.0,11.414574480303248,8.485732681562695,-9.3,4.9,10.3,17.5,37.5,8707.0,71.12725393361663,20.146605453706655,14.0,57.0,74.0,89.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2064.0,5.076405038759703,3.734594202349537,-7.9,2.9,4.9,7.3,17.6,2064.0,76.81637596899225,16.376588021812623,22.0,68.0,80.0,90.0,100.0
8759.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8759.0,9.134684324694613,6.190883496556262,-8.0,4.2,8.5,14.2,26.9,8759.0,84.4693458157324,11.102151437416842,28.0,77.0,87.0,93.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,8.278449453551909,6.449333005658034,-6.8,2.5,8.4,13.4,32.0,8784.0,83.34915755919855,11.875152923101638,28.0,77.0,86.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.629794520547987,6.629404132996815,-11.1,4.4,9.9,14.8,30.9,8760.0,84.70913242009132,12.241261527204403,22.0,78.0,88.0,94.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,8.365114155251113,6.809945002734776,-11.8,3.7,8.6,14.0,28.0,8760.0,83.45627853881278,11.226371869599445,31.0,77.0,86.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,8.470342465753447,7.316310540728239,-8.5,2.5,8.1,14.4,26.7,8760.0,83.7156392694064,11.040598348759325,25.0,77.0,86.0,92.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,7.759505919854267,7.171007307954431,-16.2,2.8,8.2,13.6,23.9,8784.0,82.40653460837888,11.037912293061021,32.0,76.0,85.0,91.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.336369863013713,5.889635470726442,-13.1,4.9,9.2,13.6,30.8,8760.0,83.69600456621005,11.490374614213163,30.0,77.0,86.0,93.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,8.714577625570808,6.711487736526079,-7.2,3.1,8.55,14.6,27.3,8760.0,85.05844748858448,10.780236696879815,28.0,79.0,88.0,94.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.91296803652961,7.124521818786789,-8.0,4.6,10.0,15.7,29.9,8760.0,81.7304794520548,13.159227830114396,30.0,74.0,84.0,92.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,8.965015938069246,6.345896098264199,-6.9,3.9,9.0,14.3,29.3,8784.0,83.35109289617486,11.390610725326034,30.0,77.0,86.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.504303652968057,6.47044028861387,-12.4,4.8,10.1,14.6,28.4,8760.0,81.61689497716895,11.453825753489367,37.0,74.0,84.0,90.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,7.894566210045678,6.183094975175458,-10.2,3.2,8.1,13.0,25.6,8760.0,83.88253424657535,11.117778209741852,33.0,77.0,86.0,93.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,7.6401369863013855,8.008591030444292,-12.8,1.3,8.9,14.1,29.4,8760.0,83.49075342465754,12.751604135973407,27.0,77.0,87.0,93.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,8.465311930783214,7.0259947433991,-10.3,2.5,8.7,14.2,31.6,8784.0,83.20582877959927,11.378742890666206,30.0,76.0,85.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,8.311986301369886,6.117535855310933,-7.7,3.0,8.4,13.3,25.0,8760.0,83.93801369863014,10.837218060426261,34.0,77.0,86.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,8.81025114155251,7.005522909300243,-11.2,3.2,9.1,14.5,30.2,8760.0,82.17248858447489,11.581774511169932,23.0,75.0,84.0,91.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.75374429223741,6.051883763527602,-6.4,5.0,9.0,15.0,26.8,8760.0,80.89486301369863,11.042539716595098,28.0,74.0,83.0,89.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,9.057525045537362,7.094667056906505,-9.2,3.1,9.6,14.8,28.7,8784.0,81.48838797814207,11.68724476779276,24.0,74.0,83.0,91.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,8.513641552511398,8.016497573197153,-14.4,1.7,9.0,15.0,31.0,8760.0,82.60536529680365,11.763815035866944,31.0,75.0,85.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,8.319246575342362,7.388915484921673,-12.6,1.9,8.95,14.1,29.1,8760.0,84.40296803652969,10.565457803582106,42.0,78.0,87.0,93.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.208036529680378,6.589140878147966,-15.1,4.3,9.0,14.4,28.9,8760.0,84.35844748858447,11.144437118786284,39.0,77.0,87.0,94.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,8.545070582878077,6.703381839293532,-13.4,3.6,8.9,13.6,28.9,8784.0,83.70104735883424,10.668250191577659,43.0,77.0,86.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.289908675799133,6.348211445123487,-6.0,4.1,7.9,14.8,29.8,8760.0,83.53858447488585,10.564049905728309,31.0,78.0,86.0,91.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.393242009132521,5.003653419527477,-2.0,5.6,8.6,13.7,26.4,8760.0,79.36027397260274,11.60540173341916,32.0,73.0,81.0,88.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.670022831050265,6.515068187114606,-4.0,4.7,8.0,15.2,29.6,8760.0,78.83219178082192,12.551195864522864,31.0,70.0,81.0,89.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,9.088160291439008,7.23854730458809,-8.5,3.8,8.4,15.0,30.0,8784.0,80.68249089253187,11.83753482293472,26.0,74.0,83.0,89.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.307465753424706,5.893571161968232,-5.9,4.6,9.6,14.1,25.5,8760.0,81.8675799086758,11.88492024484823,32.0,75.0,85.0,91.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,8.558139269406379,6.613209886410915,-12.9,3.6,9.4,13.5,28.5,8760.0,82.60650684931507,11.700083523606377,26.0,75.0,85.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,7.876632420091376,7.089555863061565,-13.0,2.4,8.0,13.9,27.7,8760.0,83.38835616438357,11.79736634848856,26.0,76.0,86.0,93.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,8.410644353369765,6.636916915644077,-8.4,3.0,8.5,13.9,26.6,8784.0,82.17748178506375,11.881336254372632,30.0,75.0,85.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.776438356164409,6.934369618387793,-14.4,3.3,8.9,14.8,27.4,8760.0,81.1777397260274,11.324703813211604,36.0,74.0,83.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.324623287671251,7.103708445543385,-10.6,4.0,9.0,15.0,28.5,8760.0,82.38812785388127,11.746107566388144,29.0,75.0,84.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.71192922374429,6.463872599127426,-8.1,4.9,9.6,14.4,30.9,8760.0,82.20502283105023,11.919545048882032,29.0,75.0,84.0,91.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,8.624248633879803,6.131043770529981,-5.6,3.4,9.2,13.3,29.1,8784.0,83.22484061930783,11.992468602166914,31.0,76.0,86.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,7.9671232876712725,7.503219931452531,-12.0,2.1,8.8,13.9,29.6,8760.0,85.22328767123288,11.209599728703768,24.0,78.0,88.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.398664383561643,7.010021648563822,-14.7,3.4,9.4,13.6,30.6,8760.0,82.29360730593608,11.321722279132711,35.0,74.0,84.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,7.929121004566249,7.033128766301439,-14.0,2.8,8.8,13.2,29.1,8760.0,84.8406392694064,10.778772233514614,36.0,78.0,87.0,94.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,9.66531193078324,5.600668668148323,-3.3,5.1,9.4,14.4,25.6,8784.0,83.29178051001821,11.398973681720845,23.0,77.0,86.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.237545662100471,5.991882483403054,-4.6,5.5,10.0,14.8,30.6,8760.0,81.1384703196347,12.31309882721991,32.0,73.0,83.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.381815068493154,5.440559382614405,-3.1,6.1,10.4,14.5,31.7,8760.0,82.11986301369863,11.259389372908313,31.0,75.0,84.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.235182648401842,6.533929961940725,-8.4,4.7,8.9,14.4,28.1,8760.0,80.04543378995434,11.421252931942393,30.0,73.0,81.0,89.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,10.19450136612024,6.45361808833981,-5.4,5.3,8.7,15.7,36.2,8784.0,78.80418943533698,12.031190279667925,24.0,71.0,80.0,88.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.871621004566208,6.254117538354435,-10.8,4.1,9.1,14.0,26.2,8760.0,80.35022831050229,11.412560902675388,32.0,73.0,82.0,89.25,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.018732876712331,6.684293213651032,-10.5,5.2,9.8,14.224999999999998,34.1,8760.0,79.97842465753425,12.00532154648266,28.0,73.0,82.0,89.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.675159817351581,7.214297391743618,-11.6,4.4,9.2,15.2,32.7,8758.0,79.94793331810915,11.618720337490323,21.0,72.0,82.0,89.0,100.0
8784.0,9.99795081967213,0.13579588779400809,1.0,10.0,10.0,10.0,10.0,8784.0,7.891871584699492,7.658500136843112,-10.8,1.3,8.7,13.8,31.2,8784.0,81.19398907103825,12.574846817045433,19.0,73.0,84.0,91.0,100.0
8760.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8760.0,9.77068493150688,7.338851006087743,-13.9,4.4,8.9,15.5,32.1,8760.0,79.15490867579909,12.748181466952229,27.0,71.0,81.0,89.0,100.0
8760.0,9.997945205479452,0.13598176110659513,1.0,10.0,10.0,10.0,10.0,8760.0,9.711472602739727,5.974339054505719,-7.5,5.6,9.8,14.5,30.3,8732.0,80.78573064590013,11.4739729878657,29.0,74.0,83.0,90.0,100.0
8760.0,9.999200913242008,0.07479042255486837,3.0,10.0,10.0,10.0,10.0,8760.0,10.484817351598196,6.4758194148819035,-4.8,5.2,10.4,15.5,31.1,8760.0,79.49075342465754,12.138247543771946,33.0,71.75,82.0,89.0,100.0
8782.0,9.992826235481667,0.2239879497230962,3.0,10.0,10.0,10.0,10.0,8781.0,10.340735679307537,5.596823037648296,-6.5,6.0,10.4,14.7,32.5,8782.0,80.69369164199499,11.387592422933974,22.0,74.0,83.0,89.0,100.0
8731.0,9.999198259076852,0.07491452771013003,3.0,10.0,10.0,10.0,10.0,8731.0,9.647451609208549,6.723811534959348,-6.1,4.2,10.3,14.8,30.9,8731.0,82.36467758561447,11.274005146648886,39.0,75.0,84.0,91.0,100.0
8759.0,9.958442744605549,0.5377795092130121,3.0,10.0,10.0,10.0,10.0,8759.0,10.331487612741128,6.89213351732906,-7.5,5.3,9.5,15.9,33.4,8759.0,82.08574038132207,12.732140431763757,32.0,74.0,84.0,92.0,100.0
8760.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8760.0,9.976118721461175,7.40655640313175,-11.3,4.4,9.5,16.0,32.9,8760.0,79.24851598173515,14.324226549098743,22.0,70.0,82.0,91.0,100.0
8784.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8784.0,9.90379098360655,6.261870828555224,-4.7,5.0,10.3,14.5,28.7,8784.0,82.56876138433516,11.674727735167759,27.0,75.0,84.0,91.0,100.0
8760.0,6.47203196347032,3.500088036194173,3.0,3.0,3.0,10.0,10.0,8760.0,10.091689497716901,6.534160238930543,-9.4,5.0,10.4,15.2,30.6,8760.0,80.94086757990867,11.938693767871833,22.0,74.0,83.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.557168949771768,7.402061143125381,-9.7,4.8,11.0,16.3,30.6,8759.0,80.45941317501998,11.503801219441819,27.0,74.0,83.0,89.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.903196347031956,5.660068884833277,-5.5,6.7,10.7,15.3,28.7,8760.0,80.69520547945206,11.415535122434616,23.0,74.0,82.0,89.0,100.0
8783.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8783.0,10.4117499715359,6.011950137426347,-4.7,5.8,9.9,15.4,29.5,8783.0,79.75133781168165,12.52690532689878,21.0,72.0,82.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.914783105022854,6.679196962333081,-8.8,4.7,10.3,15.2,33.3,8760.0,81.39954337899543,12.938637257308503,23.0,73.0,84.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.340239726027347,8.031049500474362,-12.1,1.2,8.9,14.5,33.9,8760.0,81.52397260273973,12.697877621931308,26.0,74.0,84.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.994497716894976,6.3847646142300905,-7.2,4.7,10.5,15.125,28.8,8760.0,80.8398401826484,13.026798832235563,15.0,74.0,83.0,90.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,9.601923952641176,6.525537092742995,-12.2,5.3,9.3,14.8,29.1,8784.0,81.89059653916212,11.901986259854478,30.0,74.0,84.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.399531963470356,6.9606148878180605,-9.2,4.2,9.5,14.8,33.6,8760.0,82.35662100456621,11.591310487589347,31.0,75.0,84.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.250353881278514,6.415192740646396,-9.3,6.6,11.3,15.9,31.9,8760.0,80.1722602739726,12.189437197058117,27.0,73.0,83.0,89.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.473949771689533,5.604027828897303,-5.2,6.1,10.4,14.4,30.1,8760.0,80.93972602739726,11.521792568899123,33.0,74.0,82.0,90.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,10.317167577413478,6.777489271506181,-8.0,5.1,9.5,16.3,31.0,8784.0,81.02174408014572,11.33678512193422,28.0,74.0,82.0,90.0,100.0
8554.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8539.0,10.302611547019527,6.1515674144136785,-5.8,5.5,10.1,15.5,27.2,8538.0,81.62368236120871,11.975033041936106,35.0,73.25,83.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.952557077625587,7.450685324683272,-8.7,4.8,11.0,17.0,32.0,8759.0,79.3234387487156,13.169233704982696,31.0,71.0,81.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8752.0,10.9887911334552,6.125153319662427,-6.2,6.2,10.3,15.5,32.5,8752.0,80.35317641681901,12.953911832179061,26.0,72.0,82.0,91.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2064.0,6.20373062015503,2.476957431294371,-1.4,4.8,6.2,7.6,14.2,2064.0,83.66521317829458,12.82246994480053,27.0,77.0,86.0,93.0,100.0
3671.0,9.998093162625988,0.11553294602877448,3.0,10.0,10.0,10.0,10.0,3671.0,9.928847725415412,7.896245357304056,-10.3,3.8,9.7,15.6,31.1,3671.0,74.24625442658676,15.175013397265388,19.0,68.0,78.0,85.0,94.0
8758.0,6.471226307376114,3.500081550616642,3.0,3.0,3.0,10.0,10.0,8758.0,9.489632336149795,8.21783210386995,-13.7,3.2,9.6,15.5,32.8,8758.0,73.03493948390043,15.352124076481811,13.0,65.0,77.0,85.0,94.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.863025114155223,9.142059402772054,-19.0,3.3,10.3,16.2,36.1,8760.0,74.2216894977169,16.677533965506285,18.0,66.0,78.0,86.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.38116438356171,7.501274026001269,-10.4,4.9,9.9,15.7,36.1,8760.0,76.71472602739726,16.51369572212234,18.0,68.0,81.0,89.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,10.036589253187646,7.677191927926204,-10.0,4.4,9.25,15.5,33.3,8784.0,76.03882058287796,16.881797211830282,21.0,66.0,80.0,89.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.5372260273973,8.43346761562528,-18.6,3.7,9.7,15.6,34.3,8760.0,77.99817351598173,16.080805381610162,26.0,68.75,82.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.109018264840104,9.573223419501579,-19.7,0.8,8.7,15.0,34.9,8760.0,77.06643835616438,16.497106039917416,23.0,68.0,82.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.959406392694044,8.260492432890654,-14.5,3.7,9.7,16.2,34.3,8760.0,74.82534246575342,18.246591325090993,15.0,64.0,79.0,89.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,9.637090163934381,8.688701035102964,-22.5,4.4,9.3,15.625,36.1,8784.0,76.08003187613843,17.268521574432093,21.0,66.0,80.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.10162100456618,8.71377450239091,-16.8,2.0,9.3,15.2,36.0,8760.0,78.67716894977168,16.374955725008768,22.0,70.0,83.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.577191780821959,7.493031377751801,-9.7,5.1,10.6,15.9,34.7,8760.0,79.40399543378996,17.115682836073564,20.0,69.0,84.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.425502283105052,7.888504810105107,-7.2,4.0,10.2,15.9,37.6,8760.0,75.46324200913241,17.83372019435798,22.0,65.0,80.0,90.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,9.973497267759624,8.470090234101876,-16.4,3.9,9.1,16.2,34.7,8784.0,77.57399817850637,17.470007809237714,15.0,67.0,82.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.17538812785389,7.964396124393551,-14.8,4.5,10.1,16.0,34.2,8760.0,77.42671232876712,16.067612271143332,23.0,68.0,81.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.692374429223685,9.103535522803282,-17.2,3.7,10.2,17.4,37.0,8760.0,73.95216894977169,19.15198690585529,14.0,62.0,79.0,89.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.623436073059347,8.26563137414598,-13.8,4.4,9.9,16.3,36.9,8760.0,73.37614155251141,18.121640004800245,12.0,63.0,78.0,88.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2064.0,5.086094961240315,4.551440830467487,-9.5,2.7749999999999995,5.15,7.9,18.0,2064.0,74.43071705426357,13.524830265389296,24.0,67.0,76.0,84.0,98.0
2927.0,9.997608472839085,0.12938581887675826,3.0,10.0,10.0,10.0,10.0,2927.0,7.75298940895115,6.834261705781692,-8.6,2.7,7.8,12.3,27.5,2927.0,83.6173556542535,13.832972960296287,31.0,78.0,88.0,94.0,100.0
8755.0,6.470017133066819,3.500071468597842,3.0,3.0,3.0,10.0,10.0,8755.0,10.124100513992,8.430168571932274,-17.2,3.5,10.4,16.4,33.9,8754.0,76.26376513593786,17.903922363527414,22.0,66.0,81.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.572020547945206,8.60818059607242,-12.6,3.875,11.0,16.5,35.1,8760.0,76.90319634703197,17.412091962553486,18.0,67.0,82.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.726495433789923,7.410327957006615,-11.8,5.3,10.3,16.0,34.3,8760.0,77.09874429223744,17.766751191581225,15.0,66.0,82.0,92.0,100.0
8783.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8783.0,10.388614368666724,7.693439824490228,-10.1,4.65,9.7,16.1,33.3,8783.0,77.4459751793237,17.782870537096144,13.0,67.0,82.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.180810502283109,8.505991416042876,-19.3,4.5,10.3,16.4,35.3,8760.0,80.46107305936073,18.443721929947134,17.0,69.0,85.0,96.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.009200913242044,8.770913606603798,-18.3,1.7,9.2,15.2,34.8,8760.0,80.5994292237443,18.57770466262123,15.0,70.0,86.0,95.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.702694063926929,7.763106182904054,-8.8,4.8,10.7,16.4,33.5,8760.0,77.6304794520548,19.786873509524558,16.0,65.0,83.0,94.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,10.133401639344257,8.345052141690037,-18.0,4.9,9.8,16.1,35.4,8784.0,78.34369307832422,18.584220873283506,17.0,66.0,84.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.804497716895003,8.22520278268552,-14.0,3.4,9.7,15.4,35.8,8760.0,79.75182648401827,17.962407214178988,24.0,68.0,85.0,95.0,100.0
8190.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8190.0,11.099682539682552,7.0848545605343975,-13.5,5.6,10.5,16.2,34.5,8190.0,80.82234432234432,18.836580574400138,21.0,70.0,87.0,97.0,100.0
8734.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8434.0,10.893656627934606,8.012525403268851,-6.2,4.4,10.4,16.1,38.7,8434.0,76.51434669196111,19.816377405490996,20.0,63.0,82.0,94.0,100.0
8783.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8783.0,10.486473869976045,7.871313491125926,-8.8,4.6,9.8,16.1,34.9,8783.0,79.6742570875555,16.829476347867068,24.0,70.0,85.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.663047945205522,8.040943495948852,-13.1,4.7,10.5,16.2,33.8,8760.0,78.4593607305936,17.728378779130537,26.0,67.0,83.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.713561643835607,8.744022399182194,-11.6,5.2,10.9,18.025,36.4,8760.0,74.63036529680365,20.144599783216563,13.0,60.0,80.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.01880136986299,8.090290464262647,-11.1,4.9,10.5,16.4,38.6,8760.0,77.15262557077625,19.543777399167023,17.0,65.0,83.0,93.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2064.0,5.556395348837217,4.511281468209161,-7.7,2.6,5.6,8.5,18.3,2064.0,77.7984496124031,16.558978963496028,19.0,68.0,82.0,92.0,99.0
8759.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8759.0,9.25993834912664,7.537559543934864,-8.3,3.4,9.2,15.0,29.4,8759.0,81.22936408265784,15.905637071653716,29.0,72.0,86.0,94.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.031929223744337,8.310396347495217,-11.9,3.8,9.2,16.0,35.2,8760.0,78.07374429223745,19.863750886745883,21.0,65.0,85.0,95.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,9.616552823315104,7.488562862589437,-17.9,4.2,9.6,15.0,30.3,8784.0,81.24134790528232,18.946367920744798,18.0,70.0,89.0,96.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.825833333333344,7.588881068464235,-12.0,4.5,10.25,15.0,32.1,8760.0,78.51312785388127,17.4541380043179,22.0,69.0,85.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8754.0,8.153529814941747,8.22936129281252,-15.2,2.1,7.8,14.1,33.8,8760.0,76.924200913242,16.978841084480056,23.0,65.0,82.0,91.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,8.052933789954302,9.50781475706618,-18.0,0.9,9.6,15.0,34.7,8760.0,73.86130136986301,17.87327261199837,18.0,64.0,80.0,88.0,96.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,9.278426684881595,8.625576473081193,-12.0,2.5,8.5,15.6,34.5,8784.0,72.17372495446266,18.798314414104027,20.0,61.0,77.0,88.0,98.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,8.626369863013764,7.120393797225395,-11.1,2.8,8.6,13.9,31.6,8760.0,75.91952054794521,17.09557648171553,9.0,65.0,81.0,90.0,99.0
